trial,RT,correct,response,interval,tPos,tGen,tCon1,tCon2,tNoi1,tNoi2,dPed,img,ped,pedRand,cues
1,0.47137,1,1,1,1,2,0.53211,0.15,0.32082,0.32082,0.38211,5,2,3,4
2,0.47519,1,1,1,1,2,0.83569,0.4,0.32082,0.32082,0.43569,4,4,3,4
3,0.41453,1,2,2,4,2,0.15,0.53211,0.2227,0.2227,0.38211,4,2,2,4
4,0.33656,1,2,2,1,2,0.15,0.25433,0.43782,0.43782,0.10433,16,2,4,1
5,0.26018,1,2,2,4,2,0.15,0.25433,0.32082,0.32082,0.10433,16,2,3,1
6,0.27786,1,1,1,4,1,0.4552,0.25,0.43782,0.43782,0.2052,2,3,4,1
7,0.32953,1,2,2,2,2,0.4,0.63117,0.32082,0.32082,0.23117,11,4,3,1
8,0.36524,1,1,1,4,1,0.79741,0.25,0.43782,0.43782,0.54741,12,3,4,4
9,0.7589,1,2,2,3,2,0.25,0.79741,0.2227,0.2227,0.54741,11,3,2,4
10,0.6186,1,1,1,1,1,0.25433,0.15,0.2227,0.2227,0.10433,5,2,2,1
11,0.8139,0,1,2,3,1,0.25,0.4552,0.43782,0.43782,0.2052,7,3,4,1
12,0.68788,1,2,2,1,2,0.25,0.79741,0.43782,0.43782,0.54741,13,3,4,4
13,0.87544,1,1,1,1,1,0.53211,0.15,0.43782,0.43782,0.38211,14,2,4,4
14,0.74096,1,2,2,2,2,0.25,0.5236,0.2227,0.2227,0.2736,10,3,2,1
15,0.53672,1,2,2,2,2,0.15,0.21955,0.32082,0.32082,0.069554,8,2,3,1
16,0.66037,1,2,2,2,2,0.4,0.83569,0.2227,0.2227,0.43569,6,4,2,4
17,0.80611,1,1,1,3,2,0.21955,0.15,0.2227,0.2227,0.069554,19,2,2,1
18,0.51382,0,2,1,2,2,0.5236,0.25,0.32082,0.32082,0.2736,10,3,3,1
19,0.5575,1,2,2,4,2,0.4,0.63117,0.2227,0.2227,0.23117,15,4,2,1
20,0.29508,1,1,1,3,2,0.592,0.25,0.2227,0.2227,0.342,13,3,2,1
21,1.0508,1,2,2,4,2,0.15,0.40474,0.43782,0.43782,0.25474,20,2,4,4
22,0.63833,1,2,2,2,2,0.4,0.63117,0.2227,0.2227,0.23117,17,4,2,1
23,0.46398,1,1,1,3,1,0.83569,0.4,0.2227,0.2227,0.43569,12,4,2,4
24,1.0357,1,1,1,4,2,0.69046,0.4,0.32082,0.32082,0.29046,13,4,3,4
25,0.34134,1,1,1,2,1,0.592,0.25,0.2227,0.2227,0.342,10,3,2,1
26,0.37706,0,2,1,4,1,0.55411,0.4,0.32082,0.32082,0.15411,12,4,3,1
27,0.56467,1,1,1,4,2,0.21955,0.15,0.43782,0.43782,0.069554,5,2,4,1
28,0.40632,1,2,2,4,1,0.4,0.63117,0.2227,0.2227,0.23117,4,4,2,1
29,0.31407,1,1,1,3,2,0.592,0.25,0.32082,0.32082,0.342,14,3,3,1
30,1.0456,1,1,1,2,1,0.18478,0.15,0.2227,0.2227,0.034777,18,2,2,1
31,0.48733,1,2,2,4,2,0.15,0.18478,0.32082,0.32082,0.034777,7,2,3,1
32,0.50693,1,2,2,1,2,0.4,0.63117,0.43782,0.43782,0.23117,3,4,4,1
33,0.45263,1,1,1,2,1,0.5236,0.25,0.43782,0.43782,0.2736,20,3,4,1
34,0.96029,1,2,2,4,1,0.25,0.61494,0.2227,0.2227,0.36494,16,3,2,4
35,0.46787,1,2,2,4,2,0.4,0.63117,0.43782,0.43782,0.23117,17,4,4,1
36,0.28549,0,2,1,1,1,0.59264,0.4,0.32082,0.32082,0.19264,6,4,3,1
37,1.3213,0,1,2,1,2,0.15,0.40474,0.32082,0.32082,0.25474,11,2,3,4
38,0.34885,1,1,1,2,1,0.5236,0.25,0.2227,0.2227,0.2736,3,3,2,1
39,0.38235,1,2,2,4,1,0.4,0.63117,0.43782,0.43782,0.23117,14,4,4,1
40,0.63429,1,2,2,3,1,0.15,0.53211,0.43782,0.43782,0.38211,15,2,4,4
41,1.2059,0,2,1,2,1,0.69046,0.4,0.32082,0.32082,0.29046,15,4,3,4
42,0.63957,1,2,2,3,2,0.15,0.53211,0.2227,0.2227,0.38211,16,2,2,4
43,0.96325,0,2,1,3,1,0.61494,0.25,0.32082,0.32082,0.36494,18,3,3,4
44,0.42094,1,2,2,4,2,0.25,0.79741,0.2227,0.2227,0.54741,17,3,2,4
45,1.0325,1,2,2,2,2,0.4,0.63117,0.2227,0.2227,0.23117,4,4,2,1
46,0.43617,1,1,1,3,1,0.83569,0.4,0.43782,0.43782,0.43569,14,4,4,4
47,0.70985,1,1,1,3,2,0.63117,0.4,0.32082,0.32082,0.23117,5,4,3,1
48,NaN,0,NaN,2,4,2,0.4,0.83569,0.2227,0.2227,0.43569,7,4,2,4
49,0.52495,1,2,2,2,2,0.25,0.79741,0.32082,0.32082,0.54741,12,3,3,4
50,0.3187,0,2,1,4,2,0.18478,0.15,0.2227,0.2227,0.034777,6,2,2,1
51,0.38643,1,2,2,1,2,0.25,0.79741,0.2227,0.2227,0.54741,3,3,2,4
52,0.29391,1,1,1,3,2,0.83569,0.4,0.43782,0.43782,0.43569,14,4,4,4
53,0.42386,0,2,1,1,2,0.6119,0.4,0.43782,0.43782,0.2119,19,4,4,1
54,0.42738,1,2,2,2,2,0.25,0.70617,0.32082,0.32082,0.45617,15,3,3,4
55,0.4611,1,1,1,3,1,0.83569,0.4,0.32082,0.32082,0.43569,3,4,3,4
56,1.0407,1,1,1,4,1,0.53211,0.15,0.43782,0.43782,0.38211,13,2,4,4
57,0.40439,1,2,2,1,2,0.25,0.5236,0.43782,0.43782,0.2736,7,3,4,1
58,1.2061,0,2,1,4,2,0.46842,0.15,0.2227,0.2227,0.31842,11,2,2,4
59,0.8097,0,1,2,1,2,0.25,0.4894,0.32082,0.32082,0.2394,12,3,3,1
60,0.46128,0,2,1,4,2,0.21955,0.15,0.32082,0.32082,0.069554,11,2,3,1
61,0.27906,0,2,1,4,2,0.5236,0.25,0.32082,0.32082,0.2736,19,3,3,1
62,0.84273,0,2,1,4,2,0.70617,0.25,0.32082,0.32082,0.45617,20,3,3,4
63,0.36625,1,1,1,3,1,0.76307,0.4,0.2227,0.2227,0.36307,16,4,2,4
64,0.87195,0,2,1,4,1,0.15,NaN,0.14805,NaN,0.38211,16,2,2,4
65,0.30723,1,1,1,4,1,0.1,NaN,0.43782,NaN,0.086943,17,2,4,1
66,0.74127,1,2,2,3,1,0.4,NaN,0.43782,NaN,0.36307,18,4,4,4
67,0.38493,1,2,2,1,2,0.15,0.25433,0.43782,0.43782,0.54741,13,3,4,4
68,0.44465,1,2,2,4,2,0.15,0.25433,0.32082,0.32082,0.54741,5,3,4,4
69,0.37432,1,1,1,2,2,0.25,NaN,0.14805,NaN,0.41395,17,2,3,4
70,0.40185,1,1,1,1,1,0.15,NaN,0.56218,NaN,0.41395,2,2,3,4
71,0.54169,0,1,2,3,2,0.15,NaN,0.32082,NaN,0.086943,19,2,4,1
72,0.3673,0,1,2,3,1,0.25,0.79741,0.2227,0.2227,0.36307,11,4,4,4
