trial,RT,correct,response,interval,tPos,tGen,tCon1,tCon2,tNoi1,tNoi2,dPed,img
1,0.76448,0,2,1,2,2,0.85833,0.4,0.43782,0.43782,0.45833,6
2,0.45416,1,1,1,1,1,0.75417,0.25,0.43782,0.43782,0.50417,9
3,0.62569,0,1,2,2,2,0.4,0.88125,0.32082,0.32082,0.48125,18
4,0.38141,1,1,1,4,2,0.75417,0.25,0.43782,0.43782,0.50417,2
5,1.0307,1,1,1,3,2,0.73125,0.25,0.32082,0.32082,0.48125,1
6,0.8028,1,1,1,2,2,0.24267,0.15,0.43782,0.43782,0.092667,7
7,0.27043,1,1,1,1,1,0.43333,0.25,0.43782,0.43782,0.18333,4
8,0.45582,1,1,1,3,2,0.53958,0.15,0.32082,0.32082,0.38958,16
9,0.42767,1,2,2,3,2,0.25,0.73125,0.43782,0.43782,0.48125,11
10,0.28538,1,1,1,2,2,0.72083,0.4,0.32082,0.32082,0.32083,5
11,0.91314,1,1,1,2,2,0.90417,0.4,0.2227,0.2227,0.50417,3
12,0.27671,1,1,1,3,1,0.43333,0.25,0.2227,0.2227,0.18333,7
13,0.73433,1,2,2,4,1,0.25,0.73125,0.32082,0.32082,0.48125,18
14,0.36201,0,1,2,4,2,0.25,0.43333,0.2227,0.2227,0.18333,17
15,0.18962,1,2,2,3,1,0.4,0.72083,0.43782,0.43782,0.32083,17
16,0.46329,0,2,1,4,1,0.45625,0.25,0.2227,0.2227,0.20625,13
17,0.32297,1,1,1,3,2,0.21975,0.15,0.32082,0.32082,0.06975,8
18,0.32658,0,2,1,4,2,0.21975,0.15,0.32082,0.32082,0.06975,17
19,0.31227,1,1,1,1,2,0.69792,0.4,0.2227,0.2227,0.29792,3
20,0.65987,1,2,2,4,2,0.25,0.70833,0.2227,0.2227,0.45833,19
21,0.32558,1,2,2,2,1,0.15,0.24267,0.43782,0.43782,0.092667,11
22,0.24136,1,1,1,1,1,0.24267,0.15,0.32082,0.32082,0.092667,15
23,0.78083,1,1,1,1,2,0.70833,0.25,0.32082,0.32082,0.45833,11
24,0.89436,1,1,1,1,2,0.70833,0.25,0.2227,0.2227,0.45833,9
25,0.4502,1,2,2,4,2,0.4,0.69792,0.2227,0.2227,0.29792,8
26,0.47791,1,2,2,2,1,0.25,0.47917,0.32082,0.32082,0.22917,16
27,0.46362,0,1,2,1,2,0.15,0.24267,0.43782,0.43782,0.092667,1
28,0.30717,1,2,2,2,2,0.4,0.69792,0.32082,0.32082,0.29792,20
29,0.47693,1,2,2,3,2,0.4,0.90417,0.43782,0.43782,0.50417,10
30,0.41612,1,2,2,4,1,0.25,0.68542,0.43782,0.43782,0.43542,18
31,0.33221,1,1,1,4,1,0.47917,0.25,0.43782,0.43782,0.22917,14
32,1.0698,1,1,1,2,2,0.53958,0.15,0.43782,0.43782,0.38958,16
33,0.3934,1,1,1,3,2,0.47917,0.25,0.43782,0.43782,0.22917,12
34,0.30921,1,1,1,1,1,0.45625,0.25,0.32082,0.32082,0.20625,5
35,0.28639,1,1,1,1,2,0.26558,0.15,0.43782,0.43782,0.11558,7
36,0.42649,1,1,1,3,1,0.90417,0.4,0.2227,0.2227,0.50417,5
37,0.82214,0,2,1,4,2,0.68542,0.25,0.32082,0.32082,0.43542,6
38,0.47184,1,1,1,4,2,0.53958,0.15,0.2227,0.2227,0.38958,7
39,0.3074,1,1,1,3,2,0.51667,0.15,0.43782,0.43782,0.36667,12
40,0.27706,1,1,1,3,1,0.88125,0.4,0.32082,0.32082,0.48125,14
41,0.40067,1,1,1,1,1,0.51667,0.15,0.2227,0.2227,0.36667,5
42,0.38838,1,2,2,4,1,0.4,0.88125,0.43782,0.43782,0.48125,1
43,0.91809,1,1,1,3,1,0.51667,0.15,0.43782,0.43782,0.36667,11
44,0.43373,1,2,2,2,2,0.15,0.49375,0.2227,0.2227,0.34375,2
45,0.34142,1,2,2,4,2,0.4,0.675,0.32082,0.32082,0.275,15
46,0.28709,1,2,2,1,2,0.4,0.675,0.2227,0.2227,0.275,6
47,0.58669,1,2,2,1,2,0.15,0.49375,0.43782,0.43782,0.34375,14
48,0.35038,1,2,2,2,2,0.25,0.45625,0.43782,0.43782,0.20625,8
49,0.39191,1,1,1,3,1,0.26558,0.15,0.2227,0.2227,0.11558,7
50,0.3317,1,2,2,2,2,0.4,0.675,0.2227,0.2227,0.275,11
51,0.30136,1,1,1,1,1,0.26558,0.15,0.2227,0.2227,0.11558,8
52,0.35291,1,1,1,3,1,0.88125,0.4,0.32082,0.32082,0.48125,8
53,0.77263,1,2,2,4,1,0.15,0.49375,0.32082,0.32082,0.34375,7
54,0.32625,0,2,1,4,1,0.65208,0.4,0.43782,0.43782,0.25208,5
55,0.34597,1,1,1,3,2,0.85833,0.4,0.32082,0.32082,0.45833,19
56,0.94152,0,2,1,2,2,0.70833,0.25,0.2227,0.2227,0.45833,9
57,0.37481,1,1,1,2,1,0.45625,0.25,0.32082,0.32082,0.20625,7
58,0.77086,0,2,1,4,2,0.73125,0.25,0.2227,0.2227,0.48125,2
59,1.0626,1,1,1,3,1,0.47083,0.15,0.2227,0.2227,0.32083,15
60,0.28024,1,2,2,1,2,0.4,0.675,0.32082,0.32082,0.275,7
61,0.41985,1,1,1,3,1,0.47083,0.15,0.32082,0.32082,0.32083,6
62,0.33357,1,2,2,4,2,0.4,0.675,0.43782,0.43782,0.275,14
63,0.44917,1,1,1,1,2,0.85833,0.4,0.2227,0.2227,0.45833,17
64,0.3088,1,2,2,4,2,0.25,NaN,0.2227,NaN,0.092667,9
65,0.52653,1,1,1,2,2,0.25,NaN,0.14805,NaN,0.092667,4
66,0.30615,1,2,2,4,1,0.6,NaN,0.43782,NaN,0.18333,5
67,0.36578,1,1,1,3,2,0.15,NaN,0.43782,NaN,0.45833,7
68,0.31948,1,1,1,4,1,0.25,NaN,0.56218,NaN,0.275,10
69,0.79504,1,2,2,2,2,0.24267,0.15,0.43782,0.43782,0.43542,3
70,0.2788,1,1,1,2,2,0.15,NaN,0.2227,NaN,0.18333,12
71,1.1605,0,2,1,1,1,0.15,NaN,0.14805,NaN,0.32083,20
72,0.31611,1,1,1,1,2,0.6,NaN,0.56218,NaN,0.092667,4
